street_fi,street_sv,lono,hino
Ahorannantie,,20,20
Ahvenisenrinne,,13,20
Halssiranta,,17,70
Hevonlampi,,18,47
Hevonniementie,,1,280
Hiukastenjärven Suursaari,,2,92
Hiukastenmäentie,,10,191
Kattilalahdentie,,4,242
Kirkkoniemenpolku,,117,147
Kivikkoinentie,,30,185
Korpiharjuntie,,2,13
Kortesuontie,,6,80
Koulutie,,,
Kytöniementie,,385,
Käänneniemenranta,,20,81
Lahdensivuntie,,10,156
Lankatie,,31,
Luhtakuja,,10,
Mustinjoentie,,20,83
Mustinjärventie,,61,420
Mustinlahden Hevonsaari,,38,414
Mustinlahdenranta,,10,39
Mustinlahdentie,,125,586
Mutkanperä,,38,42
Nevansivuntie,,25,33
Niinimäentie,,51,63
Polvilammentie,,8,84
Polvimäentie,,110,
Putrinlahdentie,,17,
Pyysäntie,,30,63
Pöksänniementie,,40,
Saahkarintie,,575,1015
Suonperäntie,,41,
Tuohisniementie,,58,94
Tuskientaival,,50,
Ukonlahden Kytönen,,156,
Ukonlahden Taivalsaari,,30,
Ukonlahden Tuohisalo,,1488,
Ukonlahdentie,,20,600
Ukontaival,,41,135
Ukonvuorenkuja,,16,100
Ukonvuorentie,,100,111
Välineva,,,
Änkänpellontie,,2,30
