street_fi,street_sv,lono,hino
Aittakatu,,2,
Honkapolku,,1,3
Hunajatie,,1,30
Jaakonkuja,,3,5
Jokikatu,,1,24
Jääkärinkatu,,1,19
Kennotie,,1,17
Kimpikuja,,1,3
Korpi-Jaakonkatu,,1,31
Kuhasalontie,,6,24
Kukkosensaari,,5,5
Kultasirkunkuja,,1,10
Kutterikuja,,1,
Lehtolankatu,,10,
Luhtahuitinkuja,,1,10
Luostaritie,,2,12
Mintunkatu,,2,
Mäntyläntie,,2,22
Mäntyniemenkuja,,1,5
Mäntyniementie,,1,9
Niittytie,,,
Peltolankatu,,1,42
Penttilän Hovi,,,
Penttilänkatu,,1,33
Pikkutikankuja,,1,12
Puhdistamontie,,2,
Pyhäselänkatu,,18,27
Repolankatu,,1,10
Saharinne,,1,
Satamatie,,1,4
Sulkuniementie,,,
Tyyneläntie,,1,14
Ukonkuja,,1,5
Ukonlahdentie,,13,
Ukonmäentie,,1,8
Vallilan Aukio,,1,
Vallilankatu,,1,13
Varvintie,,4,
Vehkakatu,,1,8
Vehkakuja,,4,
Vehkalahdentie,,15,41
Vehkaniemenkärki,,1,28
Vehkaniementie,,3,41
Vehkataival,,11,40
