street_fi,street_sv,lono,hino
Ahomäki,,,
Ahtelantie,,2,
Aittolahdentie,,14,52
Ala-Nuorajärventie,,11,179
Alalammintie,,10,21
Alhontie,,16,118
Alkulantie,,9,265
Aninkaisentie,,170,
Ansiolahdentie,,4,525
Ansiolahti,,,
Ansiomäentie,,48,116
Arolantie,,2,
Asilammentie,,13,92
Askoniementie,,7,22
Esantie,,5,25
Haapainlahdentie,,93,141
Haapainniementie,,41,43
Haaverannantie,,6,94
Hahmajärventie,,7,626
Hannikaisentie,,5,15
Haukijärventie,,12,145
Haukkaniementie,,6,
Heretty,,,
Heretyntie,,22,128
Hevosniementie,,110,110
Hietamäentie,,30,146
Hietasentie,,118,
Hirsivalkamantie,,1,
Hirvijärventie,,147,610
Hirviniementie,,138,302
Hiukkolansaarentie,,106,537
Honkasuontie,,169,
Hornintie,,23,45
Hovilanmäentie,,7,27
Hyppöläntie,,179,304
Hörhäntie,,2,165
Isoahontie,,7,33
Jaakopintie,,33,
Jakarantie,,52,137
Jokelantie,,62,
Juhanilantie,,21,68
Juhola,,,
Junninniementie,,64,77
Juntulantie,,4,143
Jussilankuja,,2,4
Juuristo,,,
Kaijantie,,72,
Kaiterlahdentie,,56,359
Kajava,,,
Kammiolammentie,,142,192
Kangasjärventie,,25,32
Kangastakusen Metsätie,,125,129
Kankaantakusentie,,3,89
Karhunkorventie,,61,63
Karitsanpolku,,1,3
Karjukoskentie,,2,6
Kaskitie,,2,12
Katinmäentie,,2,4
Kaukorannantie,,40,
Kauppilankuja,,2,13
Kavelahdentie,,35,89
Kavetie,,3,12
Kesäkiventie,,23,
Kirkkotie,,1,18
Kissakulmantie,,48,519
Kissankulmantie,,,
Kiurukuja,,2,
Kiusalantie,,20,22
Kivirannantie,,92,
Kivisalmentie,,66,73
Kivistö,,,
Koirakiventie,,47,207
Koivulantie,,7,289
Koivumäki,,,
Kokkoniementie,,54,106
Kokonniementie,,3,60
Kolmikourantie,,33,71
Konnuntie,,2,79
Kopsalantie,,5,110
Korkeentie,,250,689
Kornetintie,,2,93
Korppilankuja,,36,98
Kortelahdentie,,31,338
Korteniementie,,43,
Kortteentie,,1,67
Koskenpesäntie,,12,60
Kotilantie,,28,38
Kujala,,,
Kukasniementie,,18,108
Kukasrannantie,,109,
Kulmalantie,,78,
Kunnattomantie,,,
Kuntotie,,1,7
Kuovikuja,,1,9
Kupelikuja,,2,6
Kurjenkalliontie,,2,8
Kurkelantie,,19,88
Kurpanlahdentie,,55,
Kurpanniementie,,37,80
Kylmälahdentie,,7,140
Kylämäntie,,21,733
Kökköläntie,,94,288
Laiduntie,,2,18
Laivaranta,,,
Laivasillantie,,44,73
Lammasmäentie,,4,10
Lautatarhanpolku,,1,
Lauttavalkama,,,
Lauttavalkamantie,,3,67
Lehmustie,,2,42
Lehmälahdentie,,29,135
Lemojärventie,,3,9
Lepokalliontie,,85,100
Lepolankuja,,2,10
Lepolanpolku,,4,
Leppäsenkorventie,,125,
Lievejärventie,,312,
Liivejärventie,,53,163
Liivelahdentie,,5,
Linnajärventie,,45,
Linnavuorentie,,56,238
Lokkitie,,1,9
Lonkalantie,,5,25
Louhelantie,,20,
Louhikkotie,,3,7
Luippusentie,,10,
Lukkarinkuja,,2,14
Lukkarinpolku,,1,5
Lummetie,,1,73
Lyhiköntie,,38,
Länkipohjantie,,2,347
Mairentaival,,3,5
Mantereenlahdentie,,23,74
Marjamäentie,,23,49
Martintie,,2,9
Mastontie,,22,
Metsämäentie,,18,
Mieltiönsaarentie,,152,
Miinalantie,,32,
Morsiusniementie,,29,93
Mouhijärventie,,26,216
Multa-Korppila,,,
Mustajärventie,,61,123
Muurahaiskuja,,1,6
Muurahaispolku,,3,9
Muurilantie,,4,
Myllykuja,,5,24
Myllytaipaleentie,,22,32
Myyränkulmantie,,38,144
Mäkirekolantie,,9,
Mäyrämäentie,,,
Mökkikuja,,18,38
Mökkiperäntie,,17,29
Nahkiaisentie,,324,486
Nelostie,,1081,2483
Niemistöntie,,2,4
Nihtiläntie,,10,352
Nuottiontie,,206,212
Nuutinkuja,,1,17
Nuutinrinteentie,,2,80
Närväntie,,11,
Ojalantie,,101,
Ojansuuntie,,8,
Ollinpolku,,10,
Orivedentie,,3,1148
Paimentie,,1,8
Pajatie,,2,5
Pantiontie,,8,101
Papinsaarentie,,1,176
Papinsaari,,,
Pappilantie,,1,12
Patavedentie,,12,149
Patavesi,,,
Peippokuja,,1,6
Peksantie,,46,107
Peltoniementie,,67,69
Peonniementie,,20,62
Petkeljärventie,,74,80
Pirttikulmantie,,32,330
Pirttilahdentie,,33,65
Pirttiniementie,,47,157
Pitkäniementie,,9,43
Poikkijärventie,,9,328
Porraskoskentie,,71,113
Poste Restante,,,
Puistoniementie,,38,67
Puistotie,,4,6
Pujotteenlahdentie,,54,72
Pukkalantie,,1,3
Pukkiniementie,,243,328
Punalantie,,3,252
Purotie,,19,28
Puukilankuja,,4,
Puukkoistentie,,50,1047
Päijälänraitti,,3,39
Päijänteentie,,1,26
Pälsiläntie,,5,165
Pääskykuja,,1,
Pöllöniementie,,14,182
Rajalantie,,12,26
Rakokiventie,,,
Rantakallio,,,
Rantatie,,5,9
Rapuniementie,,44,50
Rauanlahti,,,
Rauhamäki,,,
Rautavuorentie,,13,240
Rekolankulmantie,,8,236
Rekolantie,,1,152
Riihilahdentie,,28,82
Riihitie,,3,7
Rimmijärventie,,23,78
Rimminlahdentie,,13,65
Rumpalintie,,18,349
Ruojärvi,,,
Ruokosentie,,89,151
Ruolahdentie,,169,702
Ruoniementie,,,
Ruoniemi,,,
Ryytjärventie,,219,239
Saametsäntie,,178,218
Saareksentie,,149,175
Saarelantie,,65,71
Saaresjärventie,,43,247
Saarikontie,,4,66
Saarimaantie,,58,76
Sahatie,,9,
Saksanpolku,,1,5
Salakkaniementie,,76,84
Salmela,,,
Salmelantie,,4,45
Salmijärventie,,27,328
Salokankaantie,,187,
Salonsaarentie,,1,75
Salorannantie,,79,132
Salosentie,,78,
Santranpolku,,1,3
Sappee Yrjölä,,,
Sappeen Mylly,,,
Sappeentie,,3,343
Sarvajärventie,,104,350
Sarvalopantie,,,
Sarviniementie,,13,103
Satamatie,,2,
Saukonsalmentie,,123,
Saunalantie,,129,
Savi-Hukintie,,101,
Savirannantie,,17,98
Sipilä,,,
Sipiläntie,,8,63
Sopesvuorentie,,341,381
Soppelantie,,122,146
Suoniemi,,,
Suurijärventie,,39,315
Suutolantie,,1,15
Syrjänmäentie,,5,
Särkijärventie,,4,135
Särkiniementie,,82,100
Säynätjoentie,,17,
Säynätjoki,,,
Säynätjärventie,,8,132
Sääksjärventie,,8,242
Taavetinlahdentie,,94,239
Taipaleentie,,47,
Takkulantie,,11,84
Tampereentie,,10,1250
Tanhuantie,,97,285
Tapuinniementie,,4,46
Tapuintie,,19,35
Tarhatie,,3,12
Taunonpolku,,2,11
Tehi,,10,
Tehinkärjentie,,14,33
Tehinniemi,,2,18
Tehintie,,2,424
Terrijärventie,,120,192
Terrikalliontie,,140,227
Terriniementie,,5,176
Tevajärventie,,55,111
Tevantie,,1,103
Toiverannantie,,17,
Toivolantie,,4,10
Tokeron Mutka,,,
Toritie,,1,65
Toukolahdentie,,63,91
Tulokkaantie,,55,
Tupakuja,,3,
Uitinsalmentie,,5,21
Unnaslahdentie,,,
Vainiontie,,1,16
Vanhatie,,1,18
Vappulanniementie,,50,138
Varismäentie,,19,23
Vehkavuorentie,,74,
Vekkailantie,,20,
Velisjärventie,,13,1007
Velislammintie,,78,
Vellahdentie,,1,
Viertiöntie,,1,4
Viltsyrjäntie,,55,65
Vinniläntie,,10,
Vintturinniementie,,80,82
Vuorikontie,,17,86
Vähä-Salojärventie,,32,54
Vähäjärventie,,11,33
Vähämäyriänjärventie,,2,
Väinöntie,,3,11
Välisentie,,7,164
